Employee_Name,EmpID,PayRate,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,SpecialProjectsCount,EmpSatisfaction
"Mahoney, Lauren  ",1209049259,17,Production Technician I,MA,2189,7/7/86,F,Single,US Citizen,White,1/6/14,,N/A - still employed,Active,Production       ,Ketsia Liebig,Newspager/Magazine,Fully Meets,2.55,0,44.11117182
"Medeiros, Jennifer",1109029256,20,Production Technician I,MA,2346,9/22/76,F,Single,US Citizen,White,3/30/15,,N/A - still employed,Active,Production       ,Michael Albert,Monster.com,Fully Meets,5,0,43.02018057
"Becker, Renee",1102024056,43,Database Administrator,MA,2026,4/4/86,F,Single,US Citizen,White,7/7/14,9/12/15,performance,Terminated for Cause,IT/IS,Simon Roup,Search Engine - Google Bing Yahoo,Fully Meets,1.87,1,42.93775986
"Shields, Seffi",1205033102,15,Production Technician I,MA,2149,8/24/85,F,Married,US Citizen,White,8/19/13,,N/A - still employed,Active,Production       ,Amy Dunn,Newspager/Magazine,Fully Meets,4.81,0,42.85141524
"Lynch, Lindsay",1001138521,19,Production Technician I,MA,1844,2/14/73,F,Single,US Citizen,Two or more races,11/7/11,11/14/15,Another position,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Exceeds,5,0,42.84553314
"Dunn, Amy  ",1409070147,51,Production Manager,MA,1731,11/28/73,F,Single,US Citizen,White,9/18/14,,N/A - still employed,Active,Production       ,Janet King,Search Engine - Google Bing Yahoo,Fully Meets,4.52,0,42.6158911
"Houlihan, Debra",1009021646,60,Director of Sales,RI,2908,3/17/66,F,Married,US Citizen,White,5/5/14,,N/A - still employed,Active,Sales,Janet King,MBTA ads,Fully Meets,1.22,0,42.55967062
"Gill, Whitney  ",1302053046,55,Area Sales Manager,OH,43050,7/10/71,F,Widowed,US Citizen,Black or African American,7/7/14,9/5/15,attendance,Terminated for Cause,Sales,John Smith,Monster.com,Fully Meets,3.97,0,42.45380905
"Quinn, Sean",1206043417,55,Shared Services Manager,MA,2045,11/6/84,M ,Married,Eligible NonCitizen,Black or African American,2/21/11,8/15/15,career change,Voluntarily Terminated,Admin Offices,Janet King,Diversity Job Fair,Fully Meets,4.15,0,42.42127409
"Hogland, Jonathan ",1001944783,48.5,Production Manager,MA,1890,7/1/72,M ,Married,US Citizen,White,1/10/11,12/12/15,attendance,Terminated for Cause,Production       ,Janet King,Employee Referral,Fully Meets,4.78,0,42.38702858
"Panjwani, Nina",1109029531,18,Production Technician I,MA,2351,5/1/79,F,Married,US Citizen,White,2/7/11,1/12/14,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,Social Networks - Facebook Twitter etc,Fully Meets,3.89,0,42.32830662
"Harrington, Christie ",1110029602,19.75,Production Technician I,MA,2324,8/18/52,F,Single,US Citizen,White,1/9/12,12/15/15,retiring,Voluntarily Terminated,Production       ,Webster Butler,Monster.com,Fully Meets,4.64,0,42.30976522
"Baczenski, Rachael  ",1307060083,17,Production Technician I,MA,1902,1/12/74,F,Married,US Citizen,Hispanic,1/10/11,1/12/11,Another position,Voluntarily Terminated,Production       ,David Stanley,Diversity Job Fair,Fully Meets,1.79,0,42.23700914
"Close, Phil",1209048697,26,Production Technician II,MA,2169,11/25/78,M ,Married,US Citizen,White,8/30/10,9/26/11,career change,Voluntarily Terminated,Production       ,David Stanley,Other,Fully Meets,1.3,0,42.22816646
"Sullivan, Kissy ",1405067298,55,Production Manager,MA,1776,3/28/78,F,Married,US Citizen,Black or African American,1/8/09,,N/A - still employed,Active,Production       ,Janet King,Billboard,Fully Meets,3.73,0,42.0283222
"Thibaud, Kenneth",1011022777,23,Production Technician II,MA,2472,9/16/75,M ,Widowed,US Citizen,White,6/25/07,8/30/10,military,Voluntarily Terminated,Production       ,Webster Butler,Pay Per Click - Google,Fully Meets,1.37,0,41.77150287
"Williams, Jacquelyn  ",1308060671,16,Production Technician I,MA,2109,10/2/69,F,Single,US Citizen,Two or more races,1/9/12,6/27/15,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,Diversity Job Fair,Fully Meets,1.44,0,41.74394713
"Wang, Charlie",1009919970,51,Senior BI Developer,MA,1887,7/8/81,M ,Single,US Citizen,Asian,2/15/17,,N/A - still employed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.42,1,41.68760151
"Squatrito, Kristen",1405067138,21,Production Technician I,MA,2359,3/26/73,F,Divorced,US Citizen,White,5/13/13,6/29/15,unhappy,Voluntarily Terminated,Production       ,David Stanley,MBTA ads,Exceeds,1.97,0,41.56633478
"Harrison, Kara",1404066622,20,Production Technician I,MA,1886,5/2/74,F,Married,US Citizen,White,5/12/14,,N/A - still employed,Active,Production       ,Amy Dunn,Monster.com,Exceeds,4.76,0,41.43210719
"Rose, Ashley  ",710007555,17,Production Technician I,MA,1886,12/5/74,F,Separated,US Citizen,White,1/6/14,,N/A - still employed,Active,Production       ,David Stanley,Website Banner Ads,Fully Meets,5,0,40.94211514
"Stanford,Barbara  M",1111030244,14,Production Technician I,MA,2050,8/25/82,F,Divorced,US Citizen,Two or more races,1/10/11,,N/A - still employed,Active,Production       ,Kissy Sullivan,Word of Mouth,Fully Meets,1.05,0,40.93846658
"Athwal, Sam",1301052124,22,Production Technician I,MA,2199,2/18/83,M ,Widowed,US Citizen,White,9/30/13,,N/A - still employed,Active,Production       ,Ketsia Liebig,Employee Referral,Fully Meets,5,0,40.90808235
"Jung, Judy  ",1107027450,21,Production Technician I,MA,2446,4/17/86,F,Married,US Citizen,White,1/10/11,4/1/16,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,Monster.com,Fully Meets,4,0,40.87414729
"Davis, Daniel",1201031274,25,Production Technician II,MA,2458,9/14/79,M ,Single,Eligible NonCitizen,Two or more races,11/7/11,,N/A - still employed,Active,Production       ,Kissy Sullivan,Newspager/Magazine,Fully Meets,3.96,0,40.87350852
"Chivukula, Enola",1101023394,21,Production Technician I,MA,1775,8/27/83,F,Single,US Citizen,White,6/27/11,11/15/15,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,Other,Fully Meets,2,0,40.85024614
"Garneau, Hamish",1104025414,18,Production Technician I,MA,1550,4/18/80,M ,Single,US Citizen,Asian,7/8/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,Professional Society,Fully Meets,2.61,0,40.80440138
"Boutwell, Bonalyn",1307060188,34.95,Sr. Accountant,MA,2468,4/4/87,F,Married,US Citizen,Asian,2/16/15,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,5,3,40.79691859
"Galia, Lisa",1501072093,31.4,IT Support,CT,6040,7/6/68,F,Single,US Citizen,White,5/1/10,,N/A - still employed,Active,IT/IS,Eric Dougall,Vendor Referral,Fully Meets,1.21,1,40.75212386
"Woodson, Jason",1012023010,24.25,Production Technician II,MA,1810,5/11/85,M ,Single,US Citizen,White,7/7/14,,N/A - still employed,Active,Production       ,Kissy Sullivan,Vendor Referral,Fully Meets,4.07,0,40.72703578
"Fancett, Nicole",1402065085,24,Production Technician II,MA,2324,9/27/87,F,Single,US Citizen,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Webster Butler,Newspager/Magazine,Fully Meets,4,0,40.68611474
"Murray, Thomas",1406068403,35.5,Data Analyst,TX,78230,7/4/88,M ,Divorced,US Citizen,Black or African American,11/10/14,,N/A - still employed,Active,IT/IS,Simon Roup,Diversity Job Fair,Exceeds,4.28,1,40.68081233
"LaRotonda, William  ",1106026572,23,Accountant I,MA,1460,4/26/84,M ,Divorced,US Citizen,Black or African American,1/6/14,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,Website Banner Ads,Fully Meets,5,1,40.6223087
"DiNocco, Lily ",1209048696,22,Production Technician I,MA,2351,12/2/78,F,Married,US Citizen,Black or African American,1/7/13,,N/A - still employed,Active,Production       ,Brannon Miller,Pay Per Click - Google,Needs Improvement,3.88,0,40.59582229
"McKinzie, Jac",1209049326,55,Area Sales Manager,TX,78789,7/1/84,M ,Married,US Citizen,Two or more races,7/6/16,,N/A - Has not started yet,Future Start,Sales,Lynn Daneault,Website Banner Ads,Fully Meets,2.91,0,40.51328719
"Dickinson, Geoff ",706006285,21,Production Technician I,MA,2180,11/15/82,M ,Single,US Citizen,White,5/12/14,,N/A - still employed,Active,Production       ,Ketsia Liebig,Pay Per Click - Google,Fully Meets,1.13,0,40.39069104
"Rhoads, Thomas",1211050793,20,Production Technician I,MA,2176,7/22/82,M ,Divorced,US Citizen,White,5/16/11,1/15/16,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,Professional Society,Fully Meets,5,0,40.38426833
"Ruiz, Ricardo",1001175250,21,IT Manager - DB,MA,1915,1/4/64,M ,Divorced,US Citizen,Two or more races,1/9/12,11/4/15,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,Diversity Job Fair,Fully Meets,2.51,6,40.36957221
"Pearson, Randall",1102023965,41,Data Analyst,MA,2747,9/5/84,M ,Married,US Citizen,White,12/1/14,5/1/16,performance,Voluntarily Terminated,IT/IS,Simon Roup,Employee Referral,Fully Meets,1.62,5,40.32469018
"Power, Morissa",1102024274,19,Production Technician I,MA,1742,10/15/84,F,Divorced,Eligible NonCitizen,Asian,5/16/11,6/4/11,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,Social Networks - Facebook Twitter etc,Fully Meets,3.17,0,40.31800411
"Smith, John",1499902910,56,Sales Manager,MA,1886,8/16/84,M ,Divorced,US Citizen,Black or African American,5/18/14,,N/A - still employed,Active,Sales,Debra Houlihan,Diversity Job Fair,Needs Improvement,1.62,0,40.27115258
"Brill, Donna",1406068293,20,Production Technician I,MA,1701,8/24/90,F,Married,US Citizen,White,4/2/12,6/15/13,Another position,Voluntarily Terminated,Production       ,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets,3.35,0,40.24818317
"Gaul, Barbara",1105026041,24,Production Technician I,MA,2121,12/2/83,F,Single,US Citizen,Black or African American,5/16/11,,N/A - still employed,Active,Production       ,Kelley Spirea,MBTA ads,Fully Meets,1.66,0,40.11751227
"Semizoglou, Jeremiah  ",904013591,53.8,Sr. Network Engineer,MA,1545,2/9/83,M ,Married,US Citizen,Asian,6/30/16,,N/A - Has not started yet,Future Start,IT/IS,Peter Monroe,On-campus Recruiting,Fully Meets,3.27,5,40.05091483
"Daneault, Lynn",1402065303,54,Sales Manager,VT,5473,4/19/90,F,Single,US Citizen,White,5/5/14,,N/A - still employed,Active,Sales,Debra Houlihan,Pay Per Click - Google,Fully Meets,4.62,0,40.02312614
"Jeannite, Tayana",1008020942,22.5,Production Technician II,MA,1821,11/6/86,F,Divorced,US Citizen,American Indian or Alaska Native,7/5/11,,N/A - still employed,Active,Production       ,Ketsia Liebig,MBTA ads,Exceeds,4.6,0,40.01665825
"Theamstern, Sophia",1404066739,20,Production Technician I,MA,2066,5/9/65,F,Single,US Citizen,White,7/5/11,9/5/11,return to school,Voluntarily Terminated,Production       ,Amy Dunn,Billboard,Fully Meets,3.98,0,39.94787041
"Maurice, Shana",1401064327,20,Production Technician I,MA,2330,11/22/77,F,Married,US Citizen,White,5/31/11,,N/A - still employed,Active,Production       ,David Stanley,Other,Fully Meets,5,0,39.94622667
"Heitzman, Anthony",1002017900,19,Production Technician I,MA,2149,1/4/84,M ,Single,US Citizen,White,8/13/12,,N/A - still employed,Active,Production       ,Ketsia Liebig,Social Networks - Facebook Twitter etc,Fully Meets,4.17,0,39.94535954
"DeGweck,  James",1306058816,23.5,Production Technician I,MA,1810,10/31/77,M ,Married,US Citizen,White,5/16/11,6/8/15,unhappy,Voluntarily Terminated,Production       ,Webster Butler,Billboard,Fully Meets,5,0,39.89159874
"Lindsay, Leonara ",602000312,26,IT Support,CT,6070,10/5/88,F,Single,US Citizen,Two or more races,1/21/11,,N/A - still employed,Active,IT/IS,Eric Dougall,Diversity Job Fair,Exceeds,4.64,5,39.87187033
"Burke, Joelle",1011022820,25,Production Technician II,MA,2148,3/2/80,F,Single,US Citizen,Black or African American,3/5/12,,N/A - still employed,Active,Production       ,Amy Dunn,Employee Referral,Fully Meets,4.51,0,39.78637982
"Turpin, Jumil",1411071506,49.1,Network Engineer,MA,2343,3/31/69,M ,Married,Eligible NonCitizen,White,3/30/15,,N/A - still employed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5,1,39.77536014
"Barone, Francesco  A",1101023679,16.76,Production Technician I,MA,1810,7/20/83,M ,Single,US Citizen,Two or more races,2/20/12,,N/A - still employed,Active,Production       ,Kelley Spirea,Social Networks - Facebook Twitter etc,Fully Meets,1.41,0,39.76958787
"LeBel, Jonathan  R",1107027575,15,Production Technician I,MA,2050,10/18/81,M ,Single,US Citizen,White,2/21/11,8/4/11,attendance,Terminated for Cause,Production       ,Kelley Spirea,Social Networks - Facebook Twitter etc,Fully Meets,5,0,39.72384127
"Strong, Caitrin",1411071295,54,Area Sales Manager,MT,59102,5/12/89,F,Married,US Citizen,Black or African American,9/27/10,,N/A - still employed,Active,Sales,John Smith,Professional Society,Fully Meets,2,0,39.52888905
"MacLennan, Samuel",1201031032,15,Production Technician I,MA,1938,11/9/72,M ,Widowed,US Citizen,White,9/24/12,9/26/12,hours,Voluntarily Terminated,Production       ,Amy Dunn,Pay Per Click,Fully Meets,3.08,0,39.50159735
"Gilles, Alex",1008020960,15,Production Technician I,MA,2062,8/9/74,M ,Married,US Citizen,Black or African American,4/2/12,6/25/15,military,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Needs Improvement,3.97,0,39.50133857
"Saar-Beckles, Melinda",1410070998,20,Production Technician I,MA,1801,6/6/68,F,Single,US Citizen,Black or African American,7/4/16,,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,Diversity Job Fair,Needs Improvement,1.12,0,55.4949494
"Villanueva, Noah",1111030503,56,Area Sales Manager,ME,4063,7/11/89,M ,Single,US Citizen,Asian,3/5/12,,N/A - still employed,Active,Sales,John Smith,Website Banner Ads,Fully Meets,1.77,0,39.15907976
"Lundy, Susan",1305056276,24,Production Technician II,MA,2122,12/26/76,F,Widowed,US Citizen,White,7/8/13,9/15/13,more money,Voluntarily Terminated,Production       ,Michael Albert,On-campus Recruiting,Fully Meets,4.65,0,39.12091051
"LeBlanc, Brandon  R",1102024115,55,Shared Services Manager,MA,1460,6/10/84,M ,Married,US Citizen,White,1/5/16,,N/A - still employed,Active,Admin Offices,Janet King,Monster.com,Fully Meets,1.95,0,39.10574261
"Chan, Lin",1305057282,19.5,Production Technician I,MA,2170,2/12/79,F,Single,US Citizen,White,5/12/14,,N/A - still employed,Active,Production       ,Elijiah Gray,Internet Search,Fully Meets,2.73,0,39.03956267
"Linares, Marilyn ",1206042315,15.25,Production Technician I,MA,1886,3/26/81,F,Married,US Citizen,White,7/5/11,9/26/11,unhappy,Voluntarily Terminated,Production       ,Michael Albert,Internet Search,Fully Meets,3.18,0,39.00789619
"Goble, Taisha",905013738,48.5,Database Administrator,MA,2127,10/23/71,F,Single,US Citizen,White,2/16/15,3/15/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,Glassdoor,Fully Meets,1.87,4,38.92796582
"Estremera, Miguel",1104025243,17,Production Technician I,MA,2129,9/2/83,M ,Single,US Citizen,White,4/2/12,9/27/14,attendance,Terminated for Cause,Production       ,Michael Albert,Word of Mouth,Needs Improvement,5,0,38.71515562
"Moran, Patrick",1408069503,26,Production Technician II,MA,2127,12/3/76,M ,Single,US Citizen,Hispanic,1/9/12,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,Diversity Job Fair,Fully Meets,2.5,0,38.59561361
"Ferreira, Violeta",803009012,23,Production Technician I,MA,2176,6/10/86,F,Single,US Citizen,White,2/20/12,,N/A - still employed,Active,Production       ,Ketsia Liebig,Newspager/Magazine,Fully Meets,1.85,0,38.53789669
"Gonzalez, Maria",1988299991,39,IT Support,MA,2472,4/16/81,F,Separated,US Citizen,White,1/5/15,,N/A - still employed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.61,5,38.43833267
"Gerke, Melisa",1308060622,22,Production Technician I,MA,2330,5/15/70,F,Divorced,US Citizen,White,11/7/11,11/15/11,hours,Voluntarily Terminated,Production       ,Elijiah Gray,Diversity Job Fair,Fully Meets,4.24,0,38.43388043
"Rachael, Maggie",1009919940,45,BI Developer,MA,2110,5/12/80,F,Married,US Citizen,Black or African American,10/2/16,,N/A - still employed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,2.02,6,38.42719886
"Motlagh,  Dawn",1102024121,15,Production Technician I,MA,2453,7/7/84,F,Divorced,US Citizen,White,4/1/13,,N/A - still employed,Active,Production       ,Elijiah Gray,MBTA ads,Fully Meets,1.76,0,38.06502658
"Handschiegl, Joanne",1405067064,24,Production Technician I,MA,2127,3/23/77,F,Married,US Citizen,White,11/28/11,,N/A - still employed,Active,Production       ,Michael Albert,Word of Mouth,Fully Meets,4.2,0,37.85192369
"Lunquist, Lisa",1001504432,26.1,Production Technician II,MA,2324,3/28/82,F,Single,US Citizen,Black or African American,8/19/13,,N/A - still employed,Active,Production       ,Elijiah Gray,Glassdoor,Exceeds,1.64,0,37.84390243
"Roberson, May",1402065340,26,Production Technician II,MA,1902,9/5/81,F,Divorced,Eligible NonCitizen,White,9/26/11,10/22/11,return to school,Voluntarily Terminated,Production       ,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets,2.19,0,37.76555354
"Wolk, Hang  T",1205033180,22,Production Technician II,MA,2302,4/20/85,F,Single,US Citizen,White,9/29/14,,N/A - still employed,Active,Production       ,David Stanley,Newspager/Magazine,Fully Meets,3.4,0,37.4293493
"Warfield, Sarah",1301052347,55.2,Sr. Network Engineer,MA,2453,5/2/78,F,Widowed,US Citizen,Asian,3/30/15,,N/A - still employed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,1.06,8,37.40231504
"Keatts, Kramer ",1301052462,19,Production Technician I,MA,1887,1/19/76,M ,Single,US Citizen,White,9/30/13,,N/A - still employed,Active,Production       ,Michael Albert,Billboard,Fully Meets,3.07,0,37.17799836
"Chace, Beatrice ",1208048062,16,Production Technician I,MA,2763,1/2/51,F,Single,US Citizen,White,9/29/14,,N/A - still employed,Active,Production       ,Michael Albert,Search Engine - Google Bing Yahoo,Fully Meets,5,0,37.09295394
"Sloan, Constance",1012023103,23,Production Technician II,MA,1851,11/25/87,F,Single,US Citizen,White,10/26/09,4/8/15,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,Monster.com,Fully Meets,4.68,0,36.92888935
"Dolan, Linda",1101023540,37,IT Support,MA,2119,7/18/88,F,Married,US Citizen,White,1/5/15,,N/A - still employed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.11,6,36.83144491
"Smith, Leigh Ann",711007713,20.5,Administrative Assistant,MA,1844,6/14/87,F,Married,US Citizen,Asian,9/26/11,9/25/13,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,3.8,4,36.74705252
"Gonzalez, Cayo",1411071212,16,Production Technician I,MA,2108,9/29/69,M ,Divorced,US Citizen,American Indian or Alaska Native,7/11/11,,N/A - still employed,Active,Production       ,Brannon Miller,Diversity Job Fair,Exceeds,1.83,0,36.67375616
"Anderson, Carol ",1001417624,16,Production Technician I,MA,2169,9/8/89,F,Divorced,US Citizen,White,7/11/11,9/6/11,return to school,Voluntarily Terminated,Production       ,Webster Butler,Word of Mouth,Fully Meets,5,0,36.4045017
"Becker, Scott",1110029777,17,Production Technician I,MA,2452,4/6/79,M ,Single,US Citizen,Asian,7/8/13,,N/A - still employed,Leave of Absence,Production       ,Webster Butler,MBTA ads,Fully Meets,1.09,0,36.27170984
"Meads, Elizabeth",1409070245,14,Production Technician I,MA,1760,5/30/68,F,Single,US Citizen,Black or African American,4/2/12,11/11/15,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,Diversity Job Fair,Fully Meets,4.18,0,35.86806088
"Clukey, Elijian",1407069280,24.75,Production Technician I,MA,2134,8/26/80,M ,Married,US Citizen,White,7/6/16,,N/A - Has not started yet,Future Start,Production       ,Brannon Miller,Employee Referral,Exceeds,1.97,0,35.83040099
"Girifalco, Evelyn",1204032927,16,Production Technician I,MA,2451,5/8/80,F,Single,US Citizen,Two or more races,9/29/14,,N/A - still employed,Active,Production       ,Amy Dunn,Professional Society,Exceeds,3.39,0,35.59999269
"Carabbio, Judith",1101023577,56,Software Engineer,MA,2132,4/5/87,F,Single,US Citizen,White,11/11/13,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,Pay Per Click - Google,Fully Meets,4.96,6,35.34555275
"Mancuso, Karen",1304055986,23,Production Technician II,MA,2176,12/10/86,F,Married,US Citizen,Two or more races,7/5/11,8/19/11,Another position,Voluntarily Terminated,Production       ,Amy Dunn,Newspager/Magazine,Fully Meets,5,0,35.33329191
"Stoica, Rick",1106026896,22,Production Technician I,MA,2301,3/14/85,M ,Married,US Citizen,Asian,2/17/14,,N/A - still employed,Active,Production       ,Kelley Spirea,On-campus Recruiting,Fully Meets,1.39,0,33.70975644
"Hendrickson, Trina",1011022932,24,Production Technician II,MA,2021,8/27/72,F,Single,US Citizen,White,1/10/11,2/18/13,hours,Voluntarily Terminated,Production       ,Kelley Spirea,Monster.com,Fully Meets,5,0,32.82004127
"Lydon, Allison",1101023353,20,Production Technician I,MA,2122,10/22/75,F,Married,US Citizen,Black or African American,2/16/15,,N/A - still employed,Leave of Absence,Production       ,Elijiah Gray,Website Banner Ads,Fully Meets,5,0,32.6345349
"Monroe, Peter",1011022863,63,IT Manager - Infra,MA,2134,10/5/86,M ,Married,Eligible NonCitizen,Hispanic,2/15/12,,N/A - still employed,Active,IT/IS,Jennifer Zamora,Diversity Job Fair,Needs Improvement,2.39,6,32.56044049
"Leruth, Giovanni",1412071660,55,Area Sales Manager,UT,84111,12/27/88,M ,Separated,US Citizen,Black or African American,4/30/12,,N/A - still employed,Active,Sales,John Smith,Website Banner Ads,Fully Meets,4.53,0,32.52183265
"True, Edward",1102024057,45.42,Software Engineer,MA,2451,6/14/83,M ,Single,Non-Citizen,Black or African American,2/18/13,4/15/14,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Fully Meets,1.11,4,32.45319722
"Leach, Dallas",1408069409,19,Production Technician I,MA,1810,1/17/79,F,Single,US Citizen,Asian,9/26/11,8/19/13,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,Monster.com,Fully Meets,4.88,0,32.2560245
"Soto, Julia ",1203032263,27.49,IT Support,MA,2360,3/12/73,F,Married,US Citizen,Black or African American,6/10/11,,N/A - still employed,Active,IT/IS,Eric Dougall,Information Session,Fully Meets,4.3,5,32.22916592
"Beak, Kimberly  ",1303054329,27,Production Technician II,MA,2145,4/17/66,F,Married,US Citizen,White,7/21/16,,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,Employee Referral,Exceeds,2.7,0,32.22426383
"Pitt, Brad ",1001735072,17,Production Technician I,MA,2451,11/23/81,M ,Single,US Citizen,Black or African American,11/5/07,,N/A - still employed,Active,Production       ,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets,3.66,0,31.83790967
"Rogers, Ivan",1203032255,42.2,Data Analyst,MA,1810,8/26/86,M ,Married,US Citizen,White,3/30/15,,N/A - still employed,Active,IT/IS,Simon Roup,Pay Per Click - Google,Fully Meets,3.04,6,31.81029375
"Sahoo, Adil",1106026462,29,Production Technician II,MA,2062,4/26/86,M ,Married,US Citizen,White,8/30/10,,N/A - still employed,Active,Production       ,Kelley Spirea,Monster.com,Fully Meets,2.08,0,31.78369919
