Employee_Name,EmpID,PayRate,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,SpecialProjectsCount,EmpSatisfaction
"Saada, Adell",1012023185,49.25,Software Engineer,MA,2132,7/24/86,F,Married,US Citizen,White,11/5/12,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,Pay Per Click - Google,Fully Meets,1.74,6,31.77138071
"Biden, Lowan  M",1412071844,22,Production Technician I,MA,2027,12/27/58,F,Divorced,US Citizen,Asian,8/19/13,,N/A - still employed,Active,Production       ,Ketsia Liebig,Billboard,Fully Meets,2.39,0,31.71752818
"Garcia, Raul",1309061015,19,Production Technician I,MA,1905,9/15/85,M ,Single,US Citizen,White,3/30/15,,N/A - still employed,Active,Production       ,David Stanley,Employee Referral,Fully Meets,4.5,0,31.68446605
"Riordan, Michael",1502072711,55,Area Sales Manager,ND,58782,1/15/68,M ,Separated,US Citizen,White,1/9/06,,N/A - still employed,Active,Sales,Lynn Daneault,Billboard,Exceeds,4.1,0,31.65079985
"Knapp, Bradley  J",1304055683,14,Production Technician I,MA,1721,11/10/77,M ,Single,US Citizen,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Ketsia Liebig,On-campus Recruiting,Fully Meets,2.79,0,31.6433234
"Pham, Hong",1305057440,18,Production Technician I,MA,2451,3/6/88,M ,Married,US Citizen,White,7/5/11,11/30/12,more money,Voluntarily Terminated,Production       ,Brannon Miller,Search Engine - Google Bing Yahoo,Fully Meets,5,0,31.586432
"Billis, Helen",1308060366,16,Production Technician I,MA,2031,9/1/89,F,Married,US Citizen,White,7/7/14,,N/A - still employed,Active,Production       ,Brannon Miller,Professional Society,Exceeds,5,0,31.58275225
"Peterson, Kayla ",1307059944,17,Production Technician I,MA,1749,9/23/73,F,Married,US Citizen,White,4/26/10,,N/A - still employed,Active,Production       ,Ketsia Liebig,Search Engine - Google Bing Yahoo,Fully Meets,2.72,0,31.57105941
"South, Joe",1308060959,53,Sr. Network Engineer,CT,6278,9/9/65,M ,Single,US Citizen,White,11/10/14,,N/A - still employed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5,4,31.56597205
"Foreman, Tanya",1012023204,24,Production Technician II,MA,2170,11/8/83,F,Married,US Citizen,White,4/4/11,1/9/12,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,Word of Mouth,Fully Meets,3.66,0,31.5469472
"Gentry, Mildred",1501072192,19,Production Technician I,MA,2145,10/1/90,F,Married,US Citizen,Black or African American,3/30/15,,N/A - still employed,Active,Production       ,Michael Albert,Professional Society,Fully Meets,3.73,0,31.54595989
"Punjabhi, Louis  ",1401064562,16,Production Technician I,MA,2109,6/19/61,M ,Single,US Citizen,White,1/6/14,,N/A - still employed,Active,Production       ,Kelley Spirea,Employee Referral,Fully Meets,2.45,0,31.52679558
"Bachiochi, Linda",1212051409,22,Production Technician I,MA,1902,2/11/70,F,Single,US Citizen,Two or more races,7/6/09,,N/A - still employed,Leave of Absence,Production       ,Brannon Miller,Diversity Job Fair,Fully Meets,4.46,0,31.48815256
"Morway, Tanya",1001956578,27,Network Engineer,MA,2048,4/4/79,F,Married,US Citizen,White,2/16/15,,N/A - still employed,Active,IT/IS,Peter Monroe,Monster.com,Fully Meets,3.81,6,31.44245724
"Huynh, Ming",1306058509,23,Production Technician II,MA,1742,9/22/76,F,Divorced,US Citizen,White,2/21/11,4/1/13,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets,3.72,0,31.34075264
"Latif, Mohammed",1104025486,28,Production Technician II,MA,2126,5/9/84,M ,Married,US Citizen,White,4/2/12,4/15/13,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,Word of Mouth,Fully Meets,1.84,0,31.23252512
"Owad, Clinton",1103024335,22,Production Technician I,MA,1760,11/24/79,M ,Single,US Citizen,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Michael Albert,MBTA ads,Needs Improvement,4.25,0,31.17288934
"Akinkuolie, Sarah",1005019209,29,Production Technician II,MA,1810,9/19/88,F,Married,US Citizen,White,7/5/11,9/24/12,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,Newspager/Magazine,Fully Meets,3.02,0,31.05918124
"England, Rex",1101023612,21,Production Technician I,MA,2045,8/25/78,M ,Married,US Citizen,White,3/31/14,,N/A - still employed,Active,Production       ,Kelley Spirea,Employee Referral,Fully Meets,2.05,0,31.03232129
"Manchester, Robyn",1110029623,23,Production Technician II,MA,2324,8/25/76,F,Married,US Citizen,White,5/11/16,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,Vendor Referral,Fully Meets,5,0,30.99246394
"Shepard, Anita ",906014183,47,Network Engineer,MA,1773,4/14/81,F,Married,US Citizen,White,9/30/14,,N/A - still employed,Active,IT/IS,Peter Monroe,Vendor Referral,Fully Meets,3.31,6,30.97040564
"Harrell, Ludwick",1406068241,21,Production Technician I,MA,1776,9/2/82,M ,Married,US Citizen,Asian,5/14/12,,N/A - still employed,Active,Production       ,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets,1.83,0,30.78250284
"Simard, Kramer",808010278,30.2,Data Analyst,MA,2110,2/8/70,M ,Married,US Citizen,White,1/5/15,,N/A - still employed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.32,7,30.71954398
"Petingill, Shana  ",1103024843,26,Production Technician II,MA,2050,3/10/79,F,Married,Eligible NonCitizen,Asian,4/2/12,,N/A - still employed,Active,Production       ,Brannon Miller,MBTA ads,Fully Meets,2.61,0,30.68441484
"Monkfish, Erasumus",1404066711,27,Production Technician II,MA,1450,8/17/92,M ,Married,US Citizen,White,11/7/11,,N/A - still employed,Active,Production       ,David Stanley,Professional Society,Fully Meets,2.67,0,30.6660869
"Andreola, Colby",1107027358,47.6,Software Engineer,MA,2110,5/24/79,F,Single,US Citizen,White,11/10/14,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,Vendor Referral,Fully Meets,3.04,4,30.66241602
"Wallace, Courtney  E",1410071026,33.5,Production Manager,MA,2478,11/14/55,F,Married,US Citizen,Black or African American,9/26/11,1/2/12,Another position,Voluntarily Terminated,Production       ,Janet King,Diversity Job Fair,Fully Meets,1.18,0,30.64892095
"Terry, Sharlene ",1401064637,55,Area Sales Manager,OR,97756,5/7/65,F,Single,US Citizen,Black or African American,9/29/14,,N/A - still employed,Active,Sales,Lynn Daneault,Monster.com,Fully Meets,3.69,0,30.62833259
"Hankard, Earnest",1307059937,24,Production Technician II,MA,2155,8/10/88,M ,Single,US Citizen,White,11/11/13,,N/A - still employed,Active,Production       ,Kelley Spirea,Newspager/Magazine,Fully Meets,5,0,30.56205876
"Roper, Katie",1009919950,55,Data Architect,MA,2056,11/21/72,F,Single,US Citizen,Black or African American,1/7/17,,N/A - still employed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.94,5,30.5410487
"Ivey, Rose ",1408069882,16,Production Technician I,MA,1775,1/28/91,F,Single,US Citizen,White,8/19/13,,N/A - still employed,Active,Production       ,Brannon Miller,Professional Society,Fully Meets,3.99,0,30.45000159
"Zhou, Julia",1110029732,31.4,Data Analyst,MA,2148,2/24/79,F,Single,US Citizen,White,3/30/15,,N/A - still employed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,5,5,30.41968326
"Roehrich, Bianca",1111030266,58.5,Principal Data Architect,MA,2703,5/27/73,F,Single,US Citizen,White,1/5/15,11/10/15,Another position,Voluntarily Terminated,IT/IS,Simon Roup,Vendor Referral,Fully Meets,3.88,7,30.3995234
"Hernandez, Daniff",1410071156,40.1,Database Administrator,MA,1960,8/7/86,M ,Married,US Citizen,Black or African American,2/16/15,2/22/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.33,7,30.3817529
"Ngodup, Shari ",1403066020,15,Production Technician I,MA,1810,6/3/67,F,Separated,US Citizen,Asian,4/1/13,,N/A - still employed,Active,Production       ,Brannon Miller,Diversity Job Fair,Exceeds,1.12,0,30.20267842
"Wallace, Theresa",1101023619,15,Production Technician I,MA,1887,8/2/80,F,Single,US Citizen,White,8/13/12,9/1/15,career change,Voluntarily Terminated,Production       ,Elijiah Gray,Monster.com,Needs Improvement,1.27,0,30.19740863
"Tredinnick, Neville ",1104025466,28,Network Engineer,MA,1420,5/5/88,M ,Married,US Citizen,White,1/5/15,5/12/15,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,Monster.com,Fully Meets,5,5,30.14363055
"Smith, Sade",1501071909,24.5,Production Technician I,MA,2130,2/2/65,F,Single,US Citizen,White,11/11/13,,N/A - still employed,Active,Production       ,Ketsia Liebig,Employee Referral,Fully Meets,3.73,0,30.10652219
"Von Massenbach, Anna",1106026474,20,Production Technician I,MA,2124,4/6/85,F,Single,US Citizen,White,7/5/15,,N/A - Has not started yet,Future Start,Production       ,Michael Albert,Newspager/Magazine,Fully Meets,3.21,0,30.06104121
"Tejeda, Lenora ",1406068345,28.75,Production Technician II,MA,2129,5/24/53,F,Married,US Citizen,White,5/16/11,7/8/12,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets,3.93,0,30.05652849
"Butler, Webster  L",1110029990,55,Production Manager,MA,2169,8/9/83,M ,Single,US Citizen,White,1/28/16,,N/A - still employed,Active,Production       ,Janet King,Pay Per Click - Google,Exceeds,5,0,30.02530328
"Barbara, Thomas",1312063507,22,Production Technician I,MA,2062,2/21/74,M ,Married,US Citizen,Asian,4/2/12,9/19/12,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,Diversity Job Fair,Fully Meets,1.98,0,30.02330311
"Ferguson, Susan",1502072511,20,Production Technician I,MA,2176,4/14/55,F,Married,US Citizen,White,11/7/11,5/17/14,military,Voluntarily Terminated,Production       ,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets,3.13,0,29.9629551
"Sweetwater, Alex",1001644719,27,Software Engineering Manager,MA,2184,11/22/66,M ,Single,US Citizen,White,8/15/11,,N/A - still employed,Active,Software Engineering,Jennifer Zamora,Search Engine - Google Bing Yahoo,Fully Meets,3.84,5,29.92585165
"Gonzalez, Juan",1411071324,29,Production Technician II,MA,2128,10/12/64,M ,Married,US Citizen,Black or African American,4/26/10,5/30/11,career change,Voluntarily Terminated,Production       ,Brannon Miller,Diversity Job Fair,PIP,4.35,0,29.89948138
"Johnson, Noelle ",1003018246,40,Database Administrator,MA,2301,11/7/86,F,Married,US Citizen,Asian,1/5/15,,N/A - still employed,Leave of Absence,IT/IS,Simon Roup,Glassdoor,Fully Meets,3.75,5,29.89412351
"Mangal, Debbie",1308060754,23,Production Technician I,MA,2451,11/7/74,F,Married,US Citizen,White,11/11/13,,N/A - still employed,Active,Production       ,Brannon Miller,On-campus Recruiting,Fully Meets,1.04,0,29.87130488
"Oliver, Brooke ",1001856521,25,Production Technician II,MA,2492,2/11/52,F,Married,US Citizen,Asian,5/14/12,8/19/13,unhappy,Voluntarily Terminated,Production       ,Webster Butler,Newspager/Magazine,Fully Meets,5,0,29.82205918
"Miller, Brannon",1107027351,53,Production Manager,MA,2045,8/10/81,M ,Single,US Citizen,Hispanic,8/16/12,,N/A - still employed,Active,Production       ,Janet King,Internet Search,Fully Meets,4.37,0,29.80771173
"Wilber, Barry",1101023839,21,Production Technician I,MA,2324,9/9/65,M ,Married,Eligible NonCitizen,White,5/16/11,9/7/15,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Website Banner Ads,Fully Meets,5,0,29.77602037
"Hutter, Rosalie",1103024924,28,Production Technician II,MA,2351,5/7/92,F,Separated,US Citizen,White,6/5/15,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,Other,Fully Meets,2.63,0,29.63867985
"Osturnka, Adeel",1404066949,16,Production Technician I,MA,2478,12/11/76,M ,Married,US Citizen,White,9/30/13,,N/A - still employed,Active,Production       ,Kelley Spirea,On-campus Recruiting,Exceeds,2.86,0,29.58623118
"Gonzales, Ricardo",1411071481,55.5,Area Sales Manager,ID,83706,10/12/54,M ,Married,US Citizen,White,5/12/14,,N/A - still employed,Active,Sales,John Smith,Monster.com,Fully Meets,3.98,0,29.48308839
"Gray, Elijiah  ",1307060077,54,Production Manager,MA,1752,7/11/81,M ,Divorced,US Citizen,White,6/2/15,,N/A - still employed,Active,Production       ,Janet King,Employee Referral,Fully Meets,4.63,0,29.43025226
"Mullaney, Howard",1306057978,55,Area Sales Manager,AL,36006,11/2/75,M ,Single,US Citizen,Two or more races,9/29/14,,N/A - still employed,Active,Sales,John Smith,Internet Search,PIP,1.93,0,29.39887584
"Evensen, April",1107027392,18,Production Technician I,MA,2458,5/6/89,F,Single,US Citizen,White,2/17/14,2/25/14,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,Word of Mouth,Needs Improvement,1.04,0,29.20580313
"Bernstein, Sean",1109029366,16,Production Technician I,MA,2072,12/22/70,M ,Single,US Citizen,White,4/2/12,,N/A - still employed,Active,Production       ,Amy Dunn,Word of Mouth,Fully Meets,5,0,29.14453709
"Eaton, Marianne",1406067865,17,Production Technician I,MA,2343,9/5/91,F,Married,US Citizen,White,4/4/11,6/6/13,military,Voluntarily Terminated,Production       ,Kissy Sullivan,Search Engine - Google Bing Yahoo,Fully Meets,5,0,29.09863231
"Langford, Lindsey",1010022030,22,Production Technician II,MA,2090,7/25/79,F,Divorced,US Citizen,Asian,1/7/13,3/31/14,Another position,Voluntarily Terminated,Production       ,David Stanley,Glassdoor,Fully Meets,4.52,0,29.04663908
"Onque, Jasmine",1501072180,57,Area Sales Manager,FL,33174,5/11/90,F,Single,US Citizen,White,9/30/13,,N/A - still employed,Active,Sales,Lynn Daneault,Pay Per Click - Google,Fully Meets,4.28,0,28.99377994
"Clayton, Rick",1301052902,28.99,IT Support,MA,2170,9/5/85,M ,Single,US Citizen,White,9/5/12,,N/A - still employed,Active,IT/IS,Eric Dougall,Glassdoor,Fully Meets,2.55,6,28.90846602
"Ait Sidi, Karthikeyan   ",1307060199,62,Sr. DBA,MA,2148,5/5/75,M ,Married,US Citizen,White,3/30/15,6/16/16,career change,Voluntarily Terminated,IT/IS,Simon Roup,Company Intranet - Partner,Fully Meets,4.96,6,28.75548766
"Robinson, Cherly",1403065625,16,Production Technician I,MA,1460,1/7/85,F,Married,US Citizen,White,1/10/11,5/17/16,attendance,Terminated for Cause,Production       ,Ketsia Liebig,Glassdoor,Needs Improvement,3.6,0,28.71302594
"Monterro, Luisa",1001103149,25,Production Technician II,MA,2126,4/24/70,F,Single,US Citizen,Black or African American,5/13/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,Billboard,Exceeds,2.55,0,28.67509654
"Bozzi, Charles",1303054580,50.5,Production Manager,MA,1901,3/10/70,M ,Single,US Citizen,Asian,9/30/13,8/7/14,retiring,Voluntarily Terminated,Production       ,Janet King,Billboard,Fully Meets,3.39,0,28.61308787
"Smith, Joe",1001970770,22,Production Technician II,MA,2045,10/30/63,M ,Single,US Citizen,White,9/29/14,,N/A - still employed,Active,Production       ,Elijiah Gray,Pay Per Click - Google,Exceeds,2.41,0,28.577856
"Winthrop, Jordan  ",1405067188,29,Production Technician II,MA,2045,11/7/58,M ,Single,US Citizen,White,1/7/13,2/21/16,retiring,Voluntarily Terminated,Production       ,Brannon Miller,Professional Society,Exceeds,1.67,0,28.55846921
"Darson, Jene'ya ",1001109612,15,Production Technician I,MA,2110,11/5/78,F,Married,US Citizen,White,7/2/12,,N/A - still employed,Active,Production       ,Elijiah Gray,Billboard,Fully Meets,5,0,28.55520599
"Sander, Kamrin",1302053362,21,Production Technician I,MA,2154,7/10/88,F,Married,US Citizen,Black or African American,9/29/14,,N/A - still employed,Active,Production       ,Elijiah Gray,On-campus Recruiting,Fully Meets,3.51,0,28.49808772
"King, Janet",1001495124,80,President & CEO,MA,1902,9/21/54,F,Married,US Citizen,White,7/2/12,,N/A - still employed,Active,Executive Office,Board of Directors,Pay Per Click - Google,Fully Meets,4.83,0,28.38068664
"Ndzi, Horia",1204033044,22,Production Technician I,MA,2421,3/28/83,M ,Married,US Citizen,White,4/1/13,5/25/16,more money,Voluntarily Terminated,Production       ,Amy Dunn,Employee Referral,Fully Meets,3.18,0,28.37598237
"Howard, Estelle",1211050782,21.5,Administrative Assistant,MA,2170,9/16/85,F,Married,US Citizen,White,2/16/15,4/15/15,,Terminated for Cause,Admin Offices,Brandon R. LeBlanc,Pay Per Click - Google,Fully Meets,3.24,4,28.33041687
"Ndzi, Colombui",1204033041,18,Production Technician I,MA,2110,5/2/89,M ,Single,US Citizen,Black or African American,9/26/11,4/4/14,return to school,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Fully Meets,2.61,0,28.10508388
"Jackson, Maryellen",1201031438,20,Production Technician I,MA,2081,9/11/72,F,Single,US Citizen,White,11/5/12,,N/A - still employed,Active,Production       ,David Stanley,Newspager/Magazine,Fully Meets,2.32,0,27.89171402
"Cole, Spencer",1001450968,15,Production Technician I,MA,1880,8/12/79,M ,Single,US Citizen,Black or African American,7/11/11,9/23/12,performance,Terminated for Cause,Production       ,Kissy Sullivan,MBTA ads,Needs Improvement,1.42,0,27.76758335
"Robinson, Alain  ",1206038000,24,Production Technician I,MA,1420,1/7/74,M ,Married,US Citizen,Black or African American,1/10/11,1/26/16,attendance,Voluntarily Terminated,Production       ,Amy Dunn,Glassdoor,Fully Meets,5,0,27.75840326
"Mckenna, Sandy",909015167,24,Production Technician I,MA,2184,1/7/87,F,Married,US Citizen,Black or African American,1/7/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,Monster.com,Fully Meets,3.93,0,27.75325878
"Navathe, Kurt",1009919960,52.25,Senior BI Developer,MA,2056,4/25/70,M ,Single,US Citizen,Asian,2/10/17,,N/A - still employed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,5,6,27.63252705
"Trzeciak, Cybil",1107027551,22,Production Technician II,MA,1778,3/15/85,F,Single,US Citizen,White,1/10/11,7/2/12,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Vendor Referral,Fully Meets,1.3,0,27.62063734
"Merlos, Carlos",1012023013,43,Network Engineer,MA,2138,6/18/87,M ,Single,US Citizen,White,3/30/15,,N/A - still employed,Active,IT/IS,Peter Monroe,Vendor Referral,PIP,1.2,6,27.60008761
"Good, Susan",1001549006,24.25,Production Technician II,MA,1886,5/25/86,F,Married,US Citizen,White,5/12/14,,N/A - still employed,Leave of Absence,Production       ,David Stanley,Professional Society,Fully Meets,2.04,0,27.59767215
"Johnston, Yen",1306057810,25,Production Technician II,MA,2128,9/8/69,F,Single,US Citizen,White,7/7/14,,N/A - still employed,Active,Production       ,Brannon Miller,Professional Society,Exceeds,1.51,0,27.5925129
"Kretschmer, John",1311062610,21,Production Technician I,MA,1801,2/2/80,M ,Married,US Citizen,Asian,1/10/11,,N/A - still employed,Active,Production       ,Brannon Miller,Pay Per Click - Google,Fully Meets,3.38,0,27.38580765
"Blount, Dianna",1403066125,27,Production Technician II,MA,2171,9/21/90,F,Single,US Citizen,White,4/4/11,,N/A - still employed,Active,Production       ,Michael Albert,Monster.com,Needs Improvement,1.16,0,27.32726204
"Carey, Michael  ",1311063114,20,Production Technician I,MA,1701,2/2/83,M ,Single,US Citizen,Black or African American,3/31/14,,N/A - still employed,Active,Production       ,Kelley Spirea,MBTA ads,Fully Meets,4.43,0,27.15745798
"Buccheri, Joseph  ",1101023457,22,Production Technician II,MA,1013,7/28/83,M ,Single,US Citizen,White,9/29/14,,N/A - still employed,Active,Production       ,Webster Butler,Word of Mouth,Fully Meets,3.19,0,27.12299822
"Linden, Mathew",1405067565,22,Production Technician II,MA,1770,3/19/79,M ,Married,US Citizen,White,7/8/13,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,Information Session,Fully Meets,4,0,27.00947383
"Salter, Jason",1111030148,45,Data Analyst ,MA,2452,12/17/87,M ,Divorced,US Citizen,Black or African American,1/5/15,10/31/15,hours,Voluntarily Terminated,IT/IS,Simon Roup,Vendor Referral,Fully Meets,2.19,5,26.87953919
"Gordon, David",1106026579,15,Production Technician I,MA,2169,5/21/79,M ,Married,US Citizen,White,7/2/12,,N/A - still employed,Active,Production       ,David Stanley,MBTA ads,Fully Meets,5,0,26.49847282
"Valentin,Jackie",1312063714,55,Area Sales Manager,AZ,85006,5/23/91,F,Married,US Citizen,Two or more races,7/5/11,,N/A - still employed,Active,Sales,John Smith,Other,Fully Meets,2.81,0,26.28895213
"Singh, Nan ",1307059817,16.56,Administrative Assistant,MA,2330,5/19/88,F,Single,US Citizen,White,5/1/15,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,Website Banner Ads,Fully Meets,5,5,26.25400469
"Albert, Michael  ",1501072311,32,Production Manager,MA,2169,10/10/68,M ,Divorced,US Citizen,White,8/1/11,,N/A - still employed,Active,Production       ,Janet King,Employee Referral,Fully Meets,3.93,0,25.89107996
"Liebig, Ketsia",1103024679,35,Production Manager,MA,2110,10/26/81,F,Married,US Citizen,White,9/30/13,,N/A - still employed,Active,Production       ,Janet King,Website Banner Ads,Exceeds,3.66,0,25.83475842
"Westinghouse, Matthew",1009919990,45,BI Developer,MA,2134,10/24/87,M ,Married,US Citizen,White,4/20/17,,N/A - still employed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,1.82,6,25.79480858
"Fraval, Maruk ",1411071302,34,Area Sales Manager,CT,6050,8/28/63,M ,Single,US Citizen,Black or African American,9/6/11,,N/A - still employed,Active,Sales,Lynn Daneault,Monster.com,Fully Meets,1.64,0,22.41027469
Jeremy Prater,1001084890,32,Area Sales Manager,NV,89139,5/9/74,M ,Married,US Citizen,White,5/12/14,,N/A - still employed,Active,Sales,Lynn Daneault,Website Banner Ads,PIP,1.81,0,21.86582009
"Desimone, Carl ",1501072124,20,Production Technician I,MA,2061,4/19/67,M ,Married,US Citizen,White,7/7/14,,N/A - still employed,Active,Production       ,Amy Dunn,Professional Society,PIP,1.12,0,21.04304433
"Miller, Ned",1205033439,22,Production Technician II,MA,2472,6/29/85,M ,Single,US Citizen,White,8/15/11,9/4/14,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,MBTA ads,PIP,5,0,20.16293306
"Immediato, Walter",1403065874,21,Production Manager,MA,2128,11/15/76,M ,Married,US Citizen,Asian,2/21/11,9/24/12,unhappy,Voluntarily Terminated,Production       ,Janet King,Other,Needs Improvement,2.34,0,19.67797214
"Brown, Mia",1103024456,28.5,Accountant I,MA,1450,11/24/87,F,Married,US Citizen,Black or African American,10/27/08,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,2.04,6,19.63219987
"Sparks, Taylor  ",1410071137,16,Production Technician I,MA,2093,7/20/68,F,Married,US Citizen,White,2/20/12,,N/A - still employed,Active,Production       ,Brannon Miller,Billboard,PIP,4.11,0,19.46655086
"O'hare, Lynn",1206044851,18.5,Production Technician I,MA,2152,9/30/80,F,Single,US Citizen,Two or more races,3/31/14,5/1/16,performance,Terminated for Cause,Production       ,Kissy Sullivan,Professional Society,PIP,3.09,0,19.34040491
"Ybarra, Catherine ",1001268402,22,Production Technician I,MA,2458,5/4/82,F,Single,US Citizen,Asian,9/2/08,9/29/15,Another position,Voluntarily Terminated,Production       ,Brannon Miller,Search Engine - Google Bing Yahoo,PIP,4.29,0,17.89091579
"Stanley, David ",1000974650,23,Production Manager,MA,1803,12/17/75,M ,Divorced,US Citizen,White,7/20/10,,N/A - still employed,Active,Production       ,Janet King,Monster.com,Needs Improvement,4.13,0,16.82206708
"Dietrich, Jenna  ",1408069481,21,Area Sales Manager,WA,98052,5/14/87,F,Single,US Citizen,White,2/20/12,,N/A - still employed,Active,Sales,John Smith,Website Banner Ads,PIP,2.3,0,10.80956899
"Erilus, Angela",1105025661,20,Production Technician II,MA,2133,8/25/89,F,Separated,US Citizen,White,7/7/14,,N/A - still employed,Active,Production       ,Michael Albert,Pay Per Click - Google,PIP,4.59,0,9.379034134